date,state,pop,cases,deaths
25/03/2020,Cuba,11338138,8,0
24/03/2020,Cuba,11338138,5,0
23/03/2020,Cuba,11338138,10,0
22/03/2020,Cuba,11338138,4,0
21/03/2020,Cuba,11338138,5,0
20/03/2020,Cuba,11338138,5,0
19/03/2020,Cuba,11338138,4,1
18/03/2020,Cuba,11338138,3,0
15/03/2020,Cuba,11338138,0,0
14/03/2020,Cuba,11338138,1,0
12/3/2020,Cuba,11338138,3,0
17/04/2020,Curaçao,159849,0,0
16/04/2020,Curaçao,159849,0,0
15/04/2020,Curaçao,159849,0,0
14/04/2020,Curaçao,159849,0,0
13/04/2020,Curaçao,159849,0,0
12/4/2020,Curaçao,159849,0,0
11/4/2020,Curaçao,159849,0,0
10/4/2020,Curaçao,159849,0,0
9/4/2020,Curaçao,159849,1,0
8/4/2020,Curaçao,159849,0,0
7/4/2020,Curaçao,159849,2,0
6/4/2020,Curaçao,159849,0,0
5/4/2020,Curaçao,159849,0,0
4/4/2020,Curaçao,159849,0,0
3/4/2020,Curaçao,159849,0,0
2/4/2020,Curaçao,159849,0,0
1/4/2020,Curaçao,159849,2,0
30/03/2020,Curaçao,159849,1,0
29/03/2020,Curaçao,159849,0,0
28/03/2020,Curaçao,159849,1,0
27/03/2020,Curaçao,159849,1,0
26/03/2020,Curaçao,159849,0,1
24/03/2020,Curaçao,159849,3,0
20/03/2020,Curaçao,159849,2,0
13/03/2020,Curaçao,159849,1,0
17/04/2020,Cyprus,1189265,20,0
16/04/2020,Cyprus,1189265,20,0
15/04/2020,Cyprus,1189265,33,0
14/04/2020,Cyprus,1189265,29,1
13/04/2020,Cyprus,1189265,17,1
12/4/2020,Cyprus,1189265,21,0
11/4/2020,Cyprus,1189265,31,0
10/4/2020,Cyprus,1189265,38,1
9/4/2020,Cyprus,1189265,32,0
8/4/2020,Cyprus,1189265,29,0
7/4/2020,Cyprus,1189265,19,0
6/4/2020,Cyprus,1189265,20,3
5/4/2020,Cyprus,1189265,30,0
4/4/2020,Cyprus,1189265,40,2
3/4/2020,Cyprus,1189265,36,0
2/4/2020,Cyprus,1189265,58,1
1/4/2020,Cyprus,1189265,32,1
31/03/2020,Cyprus,1189265,16,1
30/03/2020,Cyprus,1189265,35,1
29/03/2020,Cyprus,1189265,17,0
28/03/2020,Cyprus,1189265,16,2
27/03/2020,Cyprus,1189265,14,0
26/03/2020,Cyprus,1189265,8,0
25/03/2020,Cyprus,1189265,8,3
24/03/2020,Cyprus,1189265,21,0
23/03/2020,Cyprus,1189265,11,0
22/03/2020,Cyprus,1189265,17,0
21/03/2020,Cyprus,1189265,9,0
20/03/2020,Cyprus,1189265,0,0
19/03/2020,Cyprus,1189265,18,0
18/03/2020,Cyprus,1189265,0,0
17/03/2020,Cyprus,1189265,10,0
16/03/2020,Cyprus,1189265,9,0
15/03/2020,Cyprus,1189265,7,0
14/03/2020,Cyprus,1189265,8,0
12/3/2020,Cyprus,1189265,4,0
10/3/2020,Cyprus,1189265,2,0
17/04/2020,Czechia,10625695,130,3
16/04/2020,Czechia,10625695,162,5
15/04/2020,Czechia,10625695,82,18
14/04/2020,Czechia,10625695,68,5
13/04/2020,Czechia,10625695,89,9
12/4/2020,Czechia,10625695,170,10
11/4/2020,Czechia,10625695,163,7
10/4/2020,Czechia,10625695,257,13
9/4/2020,Czechia,10625695,295,11
8/4/2020,Czechia,10625695,195,10
7/4/2020,Czechia,10625695,235,11
6/4/2020,Czechia,10625695,115,8
5/4/2020,Czechia,10625695,282,6
4/4/2020,Czechia,10625695,332,9
3/4/2020,Czechia,10625695,269,5
2/4/2020,Czechia,10625695,281,8
1/4/2020,Czechia,10625695,306,7
31/03/2020,Czechia,10625695,173,8
30/03/2020,Czechia,10625695,166,5
29/03/2020,Czechia,10625695,384,2
28/03/2020,Czechia,10625695,217,0
27/03/2020,Czechia,10625695,408,3
26/03/2020,Czechia,10625695,260,3
25/03/2020,Czechia,10625695,158,2
24/03/2020,Czechia,10625695,71,0
23/03/2020,Czechia,10625695,170,1
22/03/2020,Czechia,10625695,91,0
21/03/2020,Czechia,10625695,210,0
20/03/2020,Czechia,10625695,172,0
19/03/2020,Czechia,10625695,88,0
18/03/2020,Czechia,10625695,90,0
17/03/2020,Czechia,10625695,46,0
16/03/2020,Czechia,10625695,84,0
15/03/2020,Czechia,10625695,64,0
14/03/2020,Czechia,10625695,34,0
13/03/2020,Czechia,10625695,22,0
12/3/2020,Czechia,10625695,31,0
11/3/2020,Czechia,10625695,23,0
10/3/2020,Czechia,10625695,8,0
9/3/2020,Czechia,10625695,6,0
8/3/2020,Czechia,10625695,7,0
7/3/2020,Czechia,10625695,7,0
6/3/2020,Czechia,10625695,4,0
5/3/2020,Czechia,10625695,3,0
4/3/2020,Czechia,10625695,0,0
3/3/2020,Czechia,10625695,2,0
2/3/2020,Czechia,10625695,3,0
1/3/2020,Czechia,10625695,0,0
29/02/2020,Czechia,10625695,0,0
28/02/2020,Czechia,10625695,0,0
27/02/2020,Czechia,10625695,0,0
26/02/2020,Czechia,10625695,0,0
25/02/2020,Czechia,10625695,0,0
24/02/2020,Czechia,10625695,0,0
23/02/2020,Czechia,10625695,0,0
22/02/2020,Czechia,10625695,0,0
21/02/2020,Czechia,10625695,0,0
20/02/2020,Czechia,10625695,0,0
19/02/2020,Czechia,10625695,0,0
18/02/2020,Czechia,10625695,0,0
17/02/2020,Czechia,10625695,0,0
16/02/2020,Czechia,10625695,0,0
15/02/2020,Czechia,10625695,0,0
14/02/2020,Czechia,10625695,0,0
13/02/2020,Czechia,10625695,0,0
12/2/2020,Czechia,10625695,0,0
11/2/2020,Czechia,10625695,0,0
10/2/2020,Czechia,10625695,0,0
9/2/2020,Czechia,10625695,0,0
8/2/2020,Czechia,10625695,0,0
7/2/2020,Czechia,10625695,0,0
6/2/2020,Czechia,10625695,0,0
5/2/2020,Czechia,10625695,0,0
4/2/2020,Czechia,10625695,0,0
3/2/2020,Czechia,10625695,0,0
2/2/2020,Czechia,10625695,0,0
1/2/2020,Czechia,10625695,0,0
31/01/2020,Czechia,10625695,0,0
30/01/2020,Czechia,10625695,0,0
29/01/2020,Czechia,10625695,0,0
28/01/2020,Czechia,10625695,0,0
27/01/2020,Czechia,10625695,0,0
26/01/2020,Czechia,10625695,0,0
25/01/2020,Czechia,10625695,0,0
24/01/2020,Czechia,10625695,0,0
23/01/2020,Czechia,10625695,0,0
22/01/2020,Czechia,10625695,0,0
21/01/2020,Czechia,10625695,0,0
20/01/2020,Czechia,10625695,0,0
19/01/2020,Czechia,10625695,0,0
18/01/2020,Czechia,10625695,0,0
17/01/2020,Czechia,10625695,0,0
16/01/2020,Czechia,10625695,0,0
15/01/2020,Czechia,10625695,0,0
14/01/2020,Czechia,10625695,0,0
13/01/2020,Czechia,10625695,0,0
12/1/2020,Czechia,10625695,0,0
11/1/2020,Czechia,10625695,0,0
10/1/2020,Czechia,10625695,0,0
9/1/2020,Czechia,10625695,0,0
8/1/2020,Czechia,10625695,0,0
7/1/2020,Czechia,10625695,0,0
6/1/2020,Czechia,10625695,0,0
5/1/2020,Czechia,10625695,0,0
4/1/2020,Czechia,10625695,0,0
3/1/2020,Czechia,10625695,0,0
2/1/2020,Czechia,10625695,0,0
1/1/2020,Czechia,10625695,0,0
31/12/2019,Czechia,10625695,0,0
17/04/2020,Democratic_Republic_of_the_Congo,84068091,20,1
16/04/2020,Democratic_Republic_of_the_Congo,84068091,13,1
15/04/2020,Democratic_Republic_of_the_Congo,84068091,19,1
14/04/2020,Democratic_Republic_of_the_Congo,84068091,1,0
13/04/2020,Democratic_Republic_of_the_Congo,84068091,0,0
12/4/2020,Democratic_Republic_of_the_Congo,84068091,11,0
11/4/2020,Democratic_Republic_of_the_Congo,84068091,8,0
10/4/2020,Democratic_Republic_of_the_Congo,84068091,32,0
9/4/2020,Democratic_Republic_of_the_Congo,84068091,3,2
8/4/2020,Democratic_Republic_of_the_Congo,84068091,19,0
7/4/2020,Democratic_Republic_of_the_Congo,84068091,7,0
6/4/2020,Democratic_Republic_of_the_Congo,84068091,0,0
5/4/2020,Democratic_Republic_of_the_Congo,84068091,20,5
4/4/2020,Democratic_Republic_of_the_Congo,84068091,11,2
3/4/2020,Democratic_Republic_of_the_Congo,84068091,0,0
2/4/2020,Democratic_Republic_of_the_Congo,84068091,25,3
1/4/2020,Democratic_Republic_of_the_Congo,84068091,0,0
31/03/2020,Democratic_Republic_of_the_Congo,84068091,17,0
30/03/2020,Democratic_Republic_of_the_Congo,84068091,23,2
29/03/2020,Democratic_Republic_of_the_Congo,84068091,0,2
28/03/2020,Democratic_Republic_of_the_Congo,84068091,4,0
27/03/2020,Democratic_Republic_of_the_Congo,84068091,9,1
26/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
25/03/2020,Democratic_Republic_of_the_Congo,84068091,19,1
24/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
23/03/2020,Democratic_Republic_of_the_Congo,84068091,3,1
22/03/2020,Democratic_Republic_of_the_Congo,84068091,9,1
21/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
20/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
19/03/2020,Democratic_Republic_of_the_Congo,84068091,11,0
18/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
17/03/2020,Democratic_Republic_of_the_Congo,84068091,1,0
16/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
15/03/2020,Democratic_Republic_of_the_Congo,84068091,0,0
14/03/2020,Democratic_Republic_of_the_Congo,84068091,1,0
11/3/2020,Democratic_Republic_of_the_Congo,84068091,1,0
17/04/2020,Denmark,5797446,198,12
16/04/2020,Denmark,5797446,170,10
15/04/2020,Denmark,5797446,193,14
14/04/2020,Denmark,5797446,144,12
13/04/2020,Denmark,5797446,178,13
12/4/2020,Denmark,5797446,177,13
11/4/2020,Denmark,5797446,184,10
10/4/2020,Denmark,5797446,233,19
9/4/2020,Denmark,5797446,331,15
8/4/2020,Denmark,5797446,390,16
7/4/2020,Denmark,5797446,312,8
6/4/2020,Denmark,5797446,292,18
5/4/2020,Denmark,5797446,320,22
4/4/2020,Denmark,5797446,371,16
3/4/2020,Denmark,5797446,279,19
2/4/2020,Denmark,5797446,247,14
1/4/2020,Denmark,5797446,283,13
31/03/2020,Denmark,5797446,182,5
30/03/2020,Denmark,5797446,194,7
29/03/2020,Denmark,5797446,155,13
28/03/2020,Denmark,5797446,169,11
27/03/2020,Denmark,5797446,153,7
26/03/2020,Denmark,5797446,133,2
25/03/2020,Denmark,5797446,131,8
24/03/2020,Denmark,5797446,65,11
23/03/2020,Denmark,5797446,69,0
22/03/2020,Denmark,5797446,71,4
21/03/2020,Denmark,5797446,104,3
20/03/2020,Denmark,5797446,36,2
19/03/2020,Denmark,5797446,91,0
18/03/2020,Denmark,5797446,92,3
17/03/2020,Denmark,5797446,57,0
16/03/2020,Denmark,5797446,48,1
15/03/2020,Denmark,5797446,23,0
14/03/2020,Denmark,5797446,128,0
13/03/2020,Denmark,5797446,160,0
12/3/2020,Denmark,5797446,252,0
11/3/2020,Denmark,5797446,151,0
10/3/2020,Denmark,5797446,75,0
9/3/2020,Denmark,5797446,7,0
8/3/2020,Denmark,5797446,8,0
7/3/2020,Denmark,5797446,3,0
6/3/2020,Denmark,5797446,10,0
5/3/2020,Denmark,5797446,2,0
4/3/2020,Denmark,5797446,3,0
3/3/2020,Denmark,5797446,1,0
2/3/2020,Denmark,5797446,1,0
1/3/2020,Denmark,5797446,1,0
29/02/2020,Denmark,5797446,1,0
28/02/2020,Denmark,5797446,0,0
27/02/2020,Denmark,5797446,1,0
26/02/2020,Denmark,5797446,0,0
25/02/2020,Denmark,5797446,0,0
24/02/2020,Denmark,5797446,0,0
23/02/2020,Denmark,5797446,0,0
22/02/2020,Denmark,5797446,0,0
21/02/2020,Denmark,5797446,0,0
20/02/2020,Denmark,5797446,0,0
19/02/2020,Denmark,5797446,0,0
18/02/2020,Denmark,5797446,0,0
17/02/2020,Denmark,5797446,0,0
16/02/2020,Denmark,5797446,0,0
15/02/2020,Denmark,5797446,0,0
14/02/2020,Denmark,5797446,0,0
13/02/2020,Denmark,5797446,0,0
12/2/2020,Denmark,5797446,0,0
11/2/2020,Denmark,5797446,0,0
10/2/2020,Denmark,5797446,0,0
9/2/2020,Denmark,5797446,0,0
8/2/2020,Denmark,5797446,0,0
7/2/2020,Denmark,5797446,0,0
6/2/2020,Denmark,5797446,0,0
5/2/2020,Denmark,5797446,0,0
4/2/2020,Denmark,5797446,0,0
3/2/2020,Denmark,5797446,0,0
2/2/2020,Denmark,5797446,0,0
1/2/2020,Denmark,5797446,0,0
31/01/2020,Denmark,5797446,0,0
30/01/2020,Denmark,5797446,0,0
29/01/2020,Denmark,5797446,0,0
28/01/2020,Denmark,5797446,0,0
27/01/2020,Denmark,5797446,0,0
26/01/2020,Denmark,5797446,0,0
25/01/2020,Denmark,5797446,0,0
24/01/2020,Denmark,5797446,0,0
23/01/2020,Denmark,5797446,0,0
22/01/2020,Denmark,5797446,0,0
21/01/2020,Denmark,5797446,0,0
20/01/2020,Denmark,5797446,0,0
19/01/2020,Denmark,5797446,0,0
18/01/2020,Denmark,5797446,0,0
17/01/2020,Denmark,5797446,0,0
16/01/2020,Denmark,5797446,0,0
15/01/2020,Denmark,5797446,0,0
14/01/2020,Denmark,5797446,0,0
13/01/2020,Denmark,5797446,0,0
12/1/2020,Denmark,5797446,0,0
11/1/2020,Denmark,5797446,0,0
10/1/2020,Denmark,5797446,0,0
9/1/2020,Denmark,5797446,0,0
8/1/2020,Denmark,5797446,0,0
7/1/2020,Denmark,5797446,0,0
6/1/2020,Denmark,5797446,0,0
5/1/2020,Denmark,5797446,0,0
4/1/2020,Denmark,5797446,0,0
3/1/2020,Denmark,5797446,0,0
2/1/2020,Denmark,5797446,0,0
1/1/2020,Denmark,5797446,0,0
31/12/2019,Denmark,5797446,0,0
17/04/2020,Djibouti,958920,156,0
16/04/2020,Djibouti,958920,72,0
15/04/2020,Djibouti,958920,65,0
14/04/2020,Djibouti,958920,84,0
13/04/2020,Djibouti,958920,27,0
12/4/2020,Djibouti,958920,37,1
11/4/2020,Djibouti,958920,10,0
10/4/2020,Djibouti,958920,5,1
9/4/2020,Djibouti,958920,14,0
8/4/2020,Djibouti,958920,31,0
7/4/2020,Djibouti,958920,31,0
6/4/2020,Djibouti,958920,8,0
5/4/2020,Djibouti,958920,10,0
4/4/2020,Djibouti,958920,0,0
3/4/2020,Djibouti,958920,7,0
2/4/2020,Djibouti,958920,3,0
1/4/2020,Djibouti,958920,5,0
31/03/2020,Djibouti,958920,7,0
30/03/2020,Djibouti,958920,4,0
29/03/2020,Djibouti,958920,2,0
28/03/2020,Djibouti,958920,1,0
27/03/2020,Djibouti,958920,0,0
26/03/2020,Djibouti,958920,9,0
25/03/2020,Djibouti,958920,0,0
24/03/2020,Djibouti,958920,2,0
23/03/2020,Djibouti,958920,0,0
22/03/2020,Djibouti,958920,0,0
21/03/2020,Djibouti,958920,0,0
20/03/2020,Djibouti,958920,0,0
19/03/2020,Djibouti,958920,1,0
17/04/2020,Dominica,71625,0,0
16/04/2020,Dominica,71625,0,0
15/04/2020,Dominica,71625,0,0
14/04/2020,Dominica,71625,0,0
13/04/2020,Dominica,71625,0,0
12/4/2020,Dominica,71625,0,0
11/4/2020,Dominica,71625,0,0
10/4/2020,Dominica,71625,1,0
9/4/2020,Dominica,71625,0,0
8/4/2020,Dominica,71625,0,0
7/4/2020,Dominica,71625,1,0
6/4/2020,Dominica,71625,0,0
5/4/2020,Dominica,71625,0,0
4/4/2020,Dominica,71625,2,0
3/4/2020,Dominica,71625,0,0
2/4/2020,Dominica,71625,1,0
1/4/2020,Dominica,71625,0,0
31/03/2020,Dominica,71625,0,0
30/03/2020,Dominica,71625,0,0
29/03/2020,Dominica,71625,0,0
28/03/2020,Dominica,71625,0,0
27/03/2020,Dominica,71625,4,0
26/03/2020,Dominica,71625,5,0
25/03/2020,Dominica,71625,1,0
24/03/2020,Dominica,71625,0,0
23/03/2020,Dominica,71625,1,0
17/04/2020,Dominican_Republic,10627165,141,7
16/04/2020,Dominican_Republic,10627165,328,6
15/04/2020,Dominican_Republic,10627165,119,6
14/04/2020,Dominican_Republic,10627165,200,4
13/04/2020,Dominican_Republic,10627165,208,38
12/4/2020,Dominican_Republic,10627165,139,9
11/4/2020,Dominican_Republic,10627165,271,8
10/4/2020,Dominican_Republic,10627165,238,10
9/4/2020,Dominican_Republic,10627165,155,10
8/4/2020,Dominican_Republic,10627165,128,12
7/4/2020,Dominican_Republic,10627165,83,4
6/4/2020,Dominican_Republic,10627165,167,5
5/4/2020,Dominican_Republic,10627165,90,9
4/4/2020,Dominican_Republic,10627165,108,8
3/4/2020,Dominican_Republic,10627165,96,3
2/4/2020,Dominican_Republic,10627165,175,6
1/4/2020,Dominican_Republic,10627165,208,9
31/03/2020,Dominican_Republic,10627165,42,3
30/03/2020,Dominican_Republic,10627165,140,11
29/03/2020,Dominican_Republic,10627165,138,8
28/03/2020,Dominican_Republic,10627165,93,10
27/03/2020,Dominican_Republic,10627165,96,0
26/03/2020,Dominican_Republic,10627165,80,4
25/03/2020,Dominican_Republic,10627165,67,3
24/03/2020,Dominican_Republic,10627165,43,0
23/03/2020,Dominican_Republic,10627165,90,0
22/03/2020,Dominican_Republic,10627165,78,1
21/03/2020,Dominican_Republic,10627165,13,2
20/03/2020,Dominican_Republic,10627165,0,0
19/03/2020,Dominican_Republic,10627165,10,0
18/03/2020,Dominican_Republic,10627165,0,0
17/03/2020,Dominican_Republic,10627165,0,0
16/03/2020,Dominican_Republic,10627165,0,0
15/03/2020,Dominican_Republic,10627165,0,0
14/03/2020,Dominican_Republic,10627165,6,0
10/3/2020,Dominican_Republic,10627165,3,0
7/3/2020,Dominican_Republic,10627165,1,0
2/3/2020,Dominican_Republic,10627165,1,0
1/3/2020,Dominican_Republic,10627165,0,0
29/02/2020,Dominican_Republic,10627165,0,0
28/02/2020,Dominican_Republic,10627165,0,0
27/02/2020,Dominican_Republic,10627165,0,0
26/02/2020,Dominican_Republic,10627165,0,0
25/02/2020,Dominican_Republic,10627165,0,0
24/02/2020,Dominican_Republic,10627165,0,0
23/02/2020,Dominican_Republic,10627165,0,0
22/02/2020,Dominican_Republic,10627165,0,0
21/02/2020,Dominican_Republic,10627165,0,0
20/02/2020,Dominican_Republic,10627165,0,0
19/02/2020,Dominican_Republic,10627165,0,0
18/02/2020,Dominican_Republic,10627165,0,0
17/02/2020,Dominican_Republic,10627165,0,0
16/02/2020,Dominican_Republic,10627165,0,0
15/02/2020,Dominican_Republic,10627165,0,0
14/02/2020,Dominican_Republic,10627165,0,0
13/02/2020,Dominican_Republic,10627165,0,0
12/2/2020,Dominican_Republic,10627165,0,0
11/2/2020,Dominican_Republic,10627165,0,0
10/2/2020,Dominican_Republic,10627165,0,0
9/2/2020,Dominican_Republic,10627165,0,0
8/2/2020,Dominican_Republic,10627165,0,0
7/2/2020,Dominican_Republic,10627165,0,0
6/2/2020,Dominican_Republic,10627165,0,0
5/2/2020,Dominican_Republic,10627165,0,0
4/2/2020,Dominican_Republic,10627165,0,0
3/2/2020,Dominican_Republic,10627165,0,0
2/2/2020,Dominican_Republic,10627165,0,0
1/2/2020,Dominican_Republic,10627165,0,0
31/01/2020,Dominican_Republic,10627165,0,0
30/01/2020,Dominican_Republic,10627165,0,0
29/01/2020,Dominican_Republic,10627165,0,0
28/01/2020,Dominican_Republic,10627165,0,0
27/01/2020,Dominican_Republic,10627165,0,0
26/01/2020,Dominican_Republic,10627165,0,0
25/01/2020,Dominican_Republic,10627165,0,0
24/01/2020,Dominican_Republic,10627165,0,0
23/01/2020,Dominican_Republic,10627165,0,0
22/01/2020,Dominican_Republic,10627165,0,0
21/01/2020,Dominican_Republic,10627165,0,0
20/01/2020,Dominican_Republic,10627165,0,0
19/01/2020,Dominican_Republic,10627165,0,0
18/01/2020,Dominican_Republic,10627165,0,0
17/01/2020,Dominican_Republic,10627165,0,0
16/01/2020,Dominican_Republic,10627165,0,0
15/01/2020,Dominican_Republic,10627165,0,0
14/01/2020,Dominican_Republic,10627165,0,0
13/01/2020,Dominican_Republic,10627165,0,0
12/1/2020,Dominican_Republic,10627165,0,0
11/1/2020,Dominican_Republic,10627165,0,0
10/1/2020,Dominican_Republic,10627165,0,0
9/1/2020,Dominican_Republic,10627165,0,0
8/1/2020,Dominican_Republic,10627165,0,0
7/1/2020,Dominican_Republic,10627165,0,0
6/1/2020,Dominican_Republic,10627165,0,0
5/1/2020,Dominican_Republic,10627165,0,0
4/1/2020,Dominican_Republic,10627165,0,0
3/1/2020,Dominican_Republic,10627165,0,0
2/1/2020,Dominican_Republic,10627165,0,0
1/1/2020,Dominican_Republic,10627165,0,0
31/12/2019,Dominican_Republic,10627165,0,0
17/04/2020,Ecuador,17084357,367,15
16/04/2020,Ecuador,17084357,255,33
15/04/2020,Ecuador,17084357,74,0
14/04/2020,Ecuador,17084357,63,22
13/04/2020,Ecuador,17084357,209,18
12/4/2020,Ecuador,17084357,96,18
11/4/2020,Ecuador,17084357,2196,25
10/4/2020,Ecuador,17084357,515,30
9/4/2020,Ecuador,17084357,455,22
8/4/2020,Ecuador,17084357,248,29
7/4/2020,Ecuador,17084357,101,11
6/4/2020,Ecuador,17084357,181,8
5/4/2020,Ecuador,17084357,97,27
4/4/2020,Ecuador,17084357,205,25
3/4/2020,Ecuador,17084357,405,0
2/4/2020,Ecuador,17084357,456,41
1/4/2020,Ecuador,17084357,336,17
31/03/2020,Ecuador,17084357,76,4
30/03/2020,Ecuador,17084357,55,10
29/03/2020,Ecuador,17084357,208,7
28/03/2020,Ecuador,17084357,224,7
27/03/2020,Ecuador,17084357,192,5
26/03/2020,Ecuador,17084357,129,2
25/03/2020,Ecuador,17084357,101,9
24/03/2020,Ecuador,17084357,192,4
23/03/2020,Ecuador,17084357,257,7
22/03/2020,Ecuador,17084357,106,0
21/03/2020,Ecuador,17084357,227,4
20/03/2020,Ecuador,17084357,31,0
19/03/2020,Ecuador,17084357,57,1
18/03/2020,Ecuador,17084357,53,0
17/03/2020,Ecuador,17084357,21,0
16/03/2020,Ecuador,17084357,9,0
15/03/2020,Ecuador,17084357,5,1
14/03/2020,Ecuador,17084357,6,1
11/3/2020,Ecuador,17084357,2,0
10/3/2020,Ecuador,17084357,1,0
9/3/2020,Ecuador,17084357,1,0
6/3/2020,Ecuador,17084357,3,0
5/3/2020,Ecuador,17084357,3,0
3/3/2020,Ecuador,17084357,1,0
2/3/2020,Ecuador,17084357,5,0
1/3/2020,Ecuador,17084357,1,0
29/02/2020,Ecuador,17084357,0,0
28/02/2020,Ecuador,17084357,0,0
27/02/2020,Ecuador,17084357,0,0
26/02/2020,Ecuador,17084357,0,0
25/02/2020,Ecuador,17084357,0,0
24/02/2020,Ecuador,17084357,0,0
23/02/2020,Ecuador,17084357,0,0
22/02/2020,Ecuador,17084357,0,0
21/02/2020,Ecuador,17084357,0,0
20/02/2020,Ecuador,17084357,0,0
19/02/2020,Ecuador,17084357,0,0
18/02/2020,Ecuador,17084357,0,0
17/02/2020,Ecuador,17084357,0,0
16/02/2020,Ecuador,17084357,0,0
15/02/2020,Ecuador,17084357,0,0
14/02/2020,Ecuador,17084357,0,0
13/02/2020,Ecuador,17084357,0,0
12/2/2020,Ecuador,17084357,0,0
11/2/2020,Ecuador,17084357,0,0
10/2/2020,Ecuador,17084357,0,0
9/2/2020,Ecuador,17084357,0,0
8/2/2020,Ecuador,17084357,0,0
7/2/2020,Ecuador,17084357,0,0
6/2/2020,Ecuador,17084357,0,0
5/2/2020,Ecuador,17084357,0,0
4/2/2020,Ecuador,17084357,0,0
3/2/2020,Ecuador,17084357,0,0
2/2/2020,Ecuador,17084357,0,0
1/2/2020,Ecuador,17084357,0,0
31/01/2020,Ecuador,17084357,0,0
30/01/2020,Ecuador,17084357,0,0
29/01/2020,Ecuador,17084357,0,0
28/01/2020,Ecuador,17084357,0,0
27/01/2020,Ecuador,17084357,0,0
26/01/2020,Ecuador,17084357,0,0
25/01/2020,Ecuador,17084357,0,0
24/01/2020,Ecuador,17084357,0,0
23/01/2020,Ecuador,17084357,0,0
22/01/2020,Ecuador,17084357,0,0
21/01/2020,Ecuador,17084357,0,0
20/01/2020,Ecuador,17084357,0,0
19/01/2020,Ecuador,17084357,0,0
18/01/2020,Ecuador,17084357,0,0
17/01/2020,Ecuador,17084357,0,0
16/01/2020,Ecuador,17084357,0,0
15/01/2020,Ecuador,17084357,0,0
14/01/2020,Ecuador,17084357,0,0
13/01/2020,Ecuador,17084357,0,0
12/1/2020,Ecuador,17084357,0,0
11/1/2020,Ecuador,17084357,0,0
10/1/2020,Ecuador,17084357,0,0
9/1/2020,Ecuador,17084357,0,0
8/1/2020,Ecuador,17084357,0,0
7/1/2020,Ecuador,17084357,0,0
6/1/2020,Ecuador,17084357,0,0
5/1/2020,Ecuador,17084357,0,0
4/1/2020,Ecuador,17084357,0,0
3/1/2020,Ecuador,17084357,0,0
2/1/2020,Ecuador,17084357,0,0
1/1/2020,Ecuador,17084357,0,0
31/12/2019,Ecuador,17084357,0,0
17/04/2020,Egypt,98423595,168,13
16/04/2020,Egypt,98423595,155,5
15/04/2020,Egypt,98423595,160,14
14/04/2020,Egypt,98423595,125,5
13/04/2020,Egypt,98423595,126,13
12/4/2020,Egypt,98423595,145,11
11/4/2020,Egypt,98423595,95,17
10/4/2020,Egypt,98423595,139,15
9/4/2020,Egypt,98423595,238,18
8/4/2020,Egypt,98423595,249,7
7/4/2020,Egypt,98423595,3,7
6/4/2020,Egypt,98423595,85,5
5/4/2020,Egypt,98423595,206,14
4/4/2020,Egypt,98423595,0,0
3/4/2020,Egypt,98423595,69,6
2/4/2020,Egypt,98423595,54,5
1/4/2020,Egypt,98423595,47,1
31/03/2020,Egypt,98423595,33,4
30/03/2020,Egypt,98423595,40,6
29/03/2020,Egypt,98423595,41,6
28/03/2020,Egypt,98423595,39,3
27/03/2020,Egypt,98423595,14,0
26/03/2020,Egypt,98423595,76,2
25/03/2020,Egypt,98423595,39,5
24/03/2020,Egypt,98423595,33,4
23/03/2020,Egypt,98423595,9,2
22/03/2020,Egypt,98423595,29,1
21/03/2020,Egypt,98423595,46,1
20/03/2020,Egypt,98423595,14,0
19/03/2020,Egypt,98423595,30,2
18/03/2020,Egypt,98423595,40,2
17/03/2020,Egypt,98423595,16,0
16/03/2020,Egypt,98423595,17,0
15/03/2020,Egypt,98423595,0,0
14/03/2020,Egypt,98423595,13,0
13/03/2020,Egypt,98423595,20,1
12/3/2020,Egypt,98423595,1,0
11/3/2020,Egypt,98423595,4,0
10/3/2020,Egypt,98423595,6,0
9/3/2020,Egypt,98423595,34,1
7/3/2020,Egypt,98423595,12,0
6/3/2020,Egypt,98423595,1,0
2/3/2020,Egypt,98423595,1,0
1/3/2020,Egypt,98423595,0,0
29/02/2020,Egypt,98423595,0,0
28/02/2020,Egypt,98423595,0,0
27/02/2020,Egypt,98423595,0,0
26/02/2020,Egypt,98423595,0,0
25/02/2020,Egypt,98423595,0,0
24/02/2020,Egypt,98423595,0,0
